,ctrl_Prom1,ctrl_Prom2,ctrl_Rep,ctrl_Neu,ctrl_Alt,treated_Prom1,treated_Prom2,treated_Rep,treated_Neu
Atf4,0,0,1,0,0,1,1,1,0
Rock2,0,0,1,0,0,1,0,1,0
Alas1,0,0,0,0,0,1,1,0,0
Lfng,0,0,0,0,0,1,1,0,0
Lbp,0,0,0,0,0,1,1,0,0
Cyp4f18,0,0,0,1,1,0,0,0,1
Cytip,0,0,0,0,0,1,0,0,0
Itgb2l,0,0,0,1,0,0,1,0,1
Prkcd,0,0,0,1,1,0,1,0,1
Birc5,0,0,1,0,0,1,0,1,0
Itgb2,0,1,0,1,1,0,0,0,1
Pik3cd,0,1,0,0,1,0,0,0,0
Atp2b4,0,0,0,0,0,1,1,0,0
Hhex,0,0,0,0,0,1,1,0,0
Stat3,0,0,0,1,1,1,0,0,0
Mcm2,0,0,1,0,0,1,0,1,0
Hmox1,0,1,0,1,1,0,1,0,1
Mcm5,0,0,1,0,0,1,0,1,0
Vdr,0,0,0,1,0,0,1,1,1
Osbpl8,0,0,1,1,0,0,0,0,0
Hoxa10,0,0,1,1,1,1,1,1,1
Gfi1,0,0,0,0,0,1,1,0,0
Rbms1,0,0,1,0,0,1,0,1,0
Serpina1e,0,0,1,0,0,1,0,1,0
Btg1,0,0,1,0,1,0,0,0,0
Cdca7,0,0,1,0,0,1,0,1,0
Ier3,0,1,0,1,1,0,0,0,1
Sla,0,0,0,1,0,0,1,0,1
Traf1,0,0,0,1,1,1,1,0,1
Pou5f1,0,0,1,0,0,0,0,1,0
Foxa1,0,0,1,1,0,0,0,0,0
Zfp263,0,0,0,1,0,0,1,0,1
Mcm4,0,0,1,0,0,1,0,1,0
Camp,0,0,0,1,0,1,1,1,1
Tnfrsf18,0,0,0,1,1,0,0,0,1
Cxcl10,0,0,0,0,0,1,0,1,0
Kpnb1,0,0,1,0,0,1,0,1,0
Cdkn2d,0,0,0,1,1,0,1,0,1
Dhfr,0,0,1,0,0,1,0,1,0
Uhrf1,0,0,1,0,0,1,0,1,0
Zfp292,0,0,0,0,0,1,1,0,0
Hnf1a,0,0,0,0,0,0,0,0,0
Notch1,0,0,0,1,1,1,1,0,0
Ccne2,0,0,1,0,0,0,0,1,0
F5,0,0,0,0,0,1,1,0,0
Rnase4,0,1,0,1,1,0,0,0,0
Sp100,0,0,0,1,0,1,1,1,1
Ppara,0,1,1,1,0,0,0,0,0
Rabggta,0,0,1,0,1,1,0,0,0
Slbp,0,0,1,0,0,1,0,1,0
Klf5,0,1,0,1,1,0,0,0,0
Myh9,0,1,1,1,1,0,0,1,1
Prkcb,0,0,0,1,0,1,1,0,1
Neurl3,0,1,0,1,1,1,1,0,1
Tesc,0,1,1,1,1,1,1,1,1
Cxcr4,0,0,0,1,0,0,1,0,1
Ifi27,0,1,0,1,0,0,0,0,1
Pnrc1,0,1,0,1,1,0,0,0,1
Ezh2,0,0,1,0,0,1,0,1,0
Thrap3,0,0,1,0,0,1,0,1,0
Ifrd1,0,0,1,1,1,0,0,1,1
Lef1,0,1,1,0,0,0,0,0,0
Ndrg1,0,1,1,1,1,0,0,1,1
Cdkn2c,0,0,1,0,0,0,0,0,0
Cenpe,0,0,0,0,0,1,1,0,0
Prox1,0,0,0,0,0,1,0,0,0
Casp8ap2,0,0,1,0,0,1,0,1,0
Nr0b1,0,0,1,1,1,0,0,1,1
Rcc2,0,0,1,0,0,0,0,1,0
Pde4d,0,0,0,0,0,1,1,0,0
Rel,0,0,0,0,0,1,1,0,0
Cep128,0,0,0,0,0,1,1,0,0
Hnf4g,0,0,1,0,0,1,0,1,0
Prkdc,0,0,1,0,0,0,0,1,0
Trp53,0,1,1,0,1,1,0,0,0
Dctpp1,0,0,1,0,0,0,0,1,0
Rela,0,0,0,1,1,1,0,0,1
Tbp,0,1,1,0,0,0,1,1,0
Brca1,0,0,1,0,0,0,0,1,0
Fbxo5,0,0,1,0,0,0,0,1,0
Txnip,0,0,0,1,1,1,1,0,1
Bub3,0,0,0,0,0,1,1,0,0
Fbxl5,0,1,1,1,1,0,0,1,1
Plk4,0,0,1,0,0,1,0,1,0
Hmgn2,0,0,0,0,0,1,1,0,0
Nars1,0,0,1,0,0,0,0,1,0
Tbxas1,0,0,0,0,1,1,1,0,0
Mpzl1,0,0,0,0,0,1,0,0,0
Rcc1,0,0,1,0,0,1,0,1,0
Gadd45b,0,0,0,0,0,1,1,0,0
Cdx2,0,0,1,0,0,1,0,1,0
Pttg1,0,0,0,0,0,1,0,0,0
Zeb1,0,0,1,0,0,1,0,1,0
Hells,0,0,1,0,0,0,0,1,0
Smg6,0,0,0,0,0,1,1,0,0
Ada,0,0,1,1,0,0,0,0,1
Niban1,0,1,1,1,1,0,1,1,1
Cebpb,0,0,1,1,1,1,1,1,1
Ccnd3,0,0,0,1,1,1,1,0,1
Gpx3,0,0,0,0,0,1,1,0,0
Fli1,0,0,1,1,1,0,0,0,0
Pbx2,0,0,0,0,0,1,1,0,0
Vcam1,0,0,0,1,0,1,1,0,0
Dlgap5,0,0,0,0,0,1,1,0,0
Mtus1,0,0,0,1,0,1,1,0,0
Stim1,0,0,0,0,0,1,1,0,0
Cdc25a,0,0,1,0,0,1,0,1,0
Atad2,0,0,1,0,0,1,0,1,0
Asap1,0,0,0,0,0,1,1,0,0
Tfap2a,0,1,1,1,0,0,1,1,1
Yy1,0,0,1,0,0,0,1,1,0
Ncam1,0,0,0,0,0,1,1,0,0
Igf2r,0,0,0,1,0,1,1,0,1
Cemip2,0,0,0,0,0,1,1,0,0
Odc1,0,0,1,0,0,1,0,1,0
Ugcg,0,0,0,0,1,1,1,1,0
Ndufab1,0,0,1,0,0,0,0,1,0
Dnmt1,0,0,1,0,0,1,0,1,0
Lig1,0,0,1,0,0,0,0,1,0
Cited2,0,0,0,0,0,1,1,0,0
Gata1,0,0,1,0,1,1,0,0,0
Ltf,0,0,0,1,0,1,0,0,1
Gda,0,0,0,0,0,1,1,0,0
Smad4,0,0,1,1,1,0,0,1,1
Hspa4,0,0,1,0,0,1,0,1,0
Tal1,0,0,1,0,1,1,0,0,0
Mcm3,0,0,1,0,0,0,0,1,0
Dck,0,0,1,0,0,0,0,1,0
Tnfaip8l1,0,0,0,0,0,1,1,0,0
Nck2,0,0,1,1,1,1,0,1,0
Per3,0,0,0,0,0,1,1,0,0
Syne1,0,1,1,1,1,1,1,1,1
Mctp1,0,0,0,1,0,1,1,0,1
Nfkbia,0,0,0,1,1,1,0,0,1
Sgo2a,0,0,0,0,0,1,1,0,0
Foxa2,0,0,1,1,0,0,0,0,1
Ehd1,0,0,1,1,1,1,1,1,1
Pdx1,0,0,1,1,0,1,1,0,1
Eif3a,0,0,1,0,0,1,0,1,0
Ccne1,0,0,1,0,0,0,0,1,0
Id2,0,0,0,0,1,0,1,0,0
Fas,0,0,0,1,1,1,1,0,1
Actn1,0,0,0,1,0,1,1,0,1
Lrp5,0,0,0,0,0,1,0,0,0
Tcf7l2,0,0,1,0,0,1,1,0,0
Ceacam1,0,0,0,1,0,1,1,0,1
Hnf4a,0,1,0,1,1,1,1,0,1
Rrm1,0,0,1,0,0,0,0,1,0
Ryr1,0,0,0,0,0,1,0,0,0
Adora2b,0,1,1,1,1,0,0,1,1
Ddit4,0,0,1,1,1,0,1,0,1
Cdc6,0,0,1,0,0,0,0,1,0
Bax,0,0,1,0,1,0,0,1,0
Etv6,0,0,1,0,0,1,1,1,0
Sqor,0,0,0,1,0,0,0,0,1
Gstp3,0,0,0,1,1,0,0,0,0
Fam107b,0,1,0,1,1,0,1,0,1
Slc40a1,0,0,0,0,0,1,1,0,0
Ets1,0,0,0,1,0,1,1,0,1
Arhgef3,0,0,0,1,0,0,0,0,1
Ccng2,0,0,1,1,1,1,1,0,1
Ect2,0,0,0,0,0,1,0,0,0
E2f2,0,1,1,1,1,0,0,1,1
Nap1l1,0,0,1,0,0,1,0,1,0
Nr5a1,0,1,1,1,1,1,1,1,1
Sh2b3,0,0,1,1,1,0,0,1,1
Plaur,0,1,0,1,1,0,0,0,1
Btg2,0,1,0,1,1,0,1,0,1
Stap2,0,0,0,0,0,1,0,0,0
Atp2a2,0,0,1,0,0,1,1,1,0
Slco4a1,0,0,0,0,0,1,1,0,0
Exoc6,0,0,0,0,0,1,1,0,0
Ttc3,0,0,1,0,0,1,0,1,0
Gsn,0,1,0,1,1,0,1,0,1
Foxo3,0,1,0,1,1,0,0,0,1
Dtl,0,0,1,0,0,1,0,1,0
Syncrip,0,0,1,0,0,1,1,1,0
Dio2,0,0,1,0,0,0,0,1,0
Zmat3,1,1,1,0,1,0,0,0,0
Ptgds,1,1,0,0,0,0,0,0,0
Atxn7,1,1,1,0,0,0,0,1,0
Tshr,1,1,0,0,0,1,1,0,0
Cenpf,1,0,0,0,0,1,1,0,0
Ccnb1,1,0,0,0,0,1,1,0,0
Cbx5,1,0,1,0,0,1,0,1,0
Ubtf,1,1,1,0,0,0,1,1,0
Trio,1,0,1,0,0,1,0,1,0
Hnrnpdl,1,0,1,0,0,0,0,1,0
Plk1,1,0,0,0,0,1,0,0,0
Trpm2,1,1,1,1,1,0,0,1,1
Sfi1,1,1,0,0,0,0,0,0,0
Tcf7,1,1,1,0,0,0,0,0,0
Rrp1b,1,0,1,0,0,1,0,1,0
Anxa1,1,1,1,1,1,0,0,0,1
Gnl3,1,0,1,0,0,1,0,1,0
Katnip,1,1,0,0,0,0,0,0,0
Gmnn,1,0,1,0,0,1,0,1,0
Smc4,1,0,0,0,0,1,1,0,0
Trps1,1,1,1,1,1,0,0,1,0
Ccng1,1,1,1,0,1,0,0,0,0
Usf1,1,1,1,1,1,1,1,1,1
Hmgcr,1,0,1,0,0,0,0,1,0
Taf1d,1,0,1,0,0,1,0,1,0
Smarca4,1,0,1,0,0,1,0,1,0
Hat1,1,0,1,0,0,0,0,1,0
Tmpo,1,0,1,0,0,1,0,1,0
Zbtb20,1,1,0,0,0,1,1,0,0
Hip1,1,1,1,0,0,1,0,1,0
Creb3l2,1,1,1,0,1,0,0,0,0
Stat2,1,1,1,1,1,1,1,1,1
Mat2a,1,0,1,0,0,1,0,1,0
Lmna,1,1,1,1,1,0,0,0,0
Cdkn2a,1,1,0,1,1,0,0,0,0
Pold2,1,0,1,0,0,1,0,1,0
Itgb7,1,1,0,1,1,0,0,0,1
Hif1a,1,1,1,0,1,0,1,1,0
Ctsb,1,1,1,1,1,1,0,1,0
Shmt2,1,0,1,0,0,1,0,1,0
Ccna2,1,0,1,0,0,1,0,1,0
Pou2f1,1,0,1,0,0,0,0,1,0
Atad3a,1,0,1,0,0,0,0,1,0
Pde4b,1,0,0,0,0,0,0,0,0
Ccnd2,1,1,1,1,1,0,0,0,0
Foxj3,1,1,1,1,1,1,0,1,0
Ano6,1,1,0,0,0,0,0,0,0
Kif2c,1,0,0,0,0,1,0,0,0
Slc7a5,1,1,1,0,1,1,0,1,0
Ccnb2,1,0,0,0,0,1,0,0,0
Sqstm1,1,1,1,1,1,0,0,0,0
Akap9,1,0,1,1,0,1,1,0,0
Csgalnact1,1,0,1,1,0,0,0,0,0
Foxn3,1,1,1,1,1,0,0,1,1
Vps13c,1,1,1,0,0,0,0,1,0
Smad7,1,1,1,1,1,0,0,0,0
Fto,1,1,1,1,1,0,0,0,0
Capn2,1,1,1,1,1,0,0,0,0
St14,1,1,1,1,1,0,1,1,1
Cdk6,1,1,0,0,0,1,0,1,0
Cdkn1a,1,1,0,1,1,0,0,0,0
Gli2,1,1,1,1,0,0,0,0,1
Jund,1,1,1,1,1,0,0,1,1
Mxd4,1,1,0,0,0,1,1,0,0
Nr2f1,1,0,0,1,1,0,0,0,1
Rbbp4,1,0,1,0,0,0,0,1,0
Cdc45,1,0,1,0,0,0,0,1,0
Cbfa2t3,1,1,1,0,0,0,0,1,0
Spp1,1,1,1,0,0,0,0,0,0
Tet3,1,0,0,0,0,1,1,0,0
Cdca2,1,0,0,0,0,1,1,0,0
Sqle,1,0,1,0,0,1,1,1,0
Il4,1,1,0,1,1,0,0,0,0
Phlda3,1,1,1,0,1,0,0,0,0
Il12a,1,1,1,1,0,0,0,0,0
Dmkn,1,0,1,0,0,1,0,1,0
Fasn,1,0,1,0,0,0,0,1,0
Ldlrad4,1,1,1,0,0,0,0,0,0
Ctcf,1,0,1,0,0,0,0,1,0
Top2a,1,0,1,0,0,1,1,1,0
Irf1,1,1,0,1,0,1,0,0,1
Aff1,1,1,1,1,0,0,0,0,0
Ube2h,1,1,1,1,1,0,0,0,0
Exosc8,1,0,1,0,0,0,0,1,0
Ascl2,1,0,1,0,0,0,0,1,0
Iqgap2,1,1,1,0,0,1,0,1,0
Ltc4s,1,1,1,1,1,1,0,0,0
Zfp407,1,0,1,0,0,1,0,1,0
Pmf1,1,0,1,0,0,0,0,1,0
Zeb2,1,1,0,0,0,1,1,0,0
Foxo1,1,1,0,0,0,1,1,0,0
Epcam,1,1,1,0,1,0,0,0,0
Hpcal1,1,0,0,1,1,0,1,0,1
Cdc25b,1,0,0,0,0,1,1,0,0
Enah,1,1,1,1,1,1,0,0,0
Parp1,1,0,1,0,0,1,0,1,0
Adam17,1,1,0,0,0,0,0,0,0
Mdm2,1,0,0,0,0,1,1,0,0
Rin3,1,1,0,0,0,0,0,0,0
Satb1,1,1,1,1,1,0,0,1,1
Svil,1,1,0,1,0,1,1,0,1
Egln3,1,1,1,1,0,0,0,1,0
Esr2,1,0,0,1,1,1,0,0,0
Atp8b4,1,1,0,0,0,1,1,0,0
Tec,1,1,1,0,1,0,0,0,0
Itga2b,1,1,1,1,1,0,0,0,0
Hipk2,1,1,1,1,1,0,0,0,0
Gpr141,1,1,0,1,0,0,0,0,1
Srm,1,1,1,0,0,1,0,1,0
Vps13d,1,1,0,1,1,0,0,0,1
Sod1,1,1,1,0,0,0,0,1,0
Sptbn1,1,0,0,0,0,1,1,0,0
Tacc3,1,0,0,0,0,1,0,0,0
Mcm7,1,0,1,0,0,1,0,1,0
Cd1d1,1,1,0,0,0,0,0,0,0
Mbd3,1,1,0,0,0,1,1,0,0
Fam162a,1,1,1,0,1,0,0,1,0
Ola1,1,1,1,0,0,1,1,1,0
Stc2,1,1,1,0,1,1,0,1,0
Hsp90b1,1,1,1,0,1,1,1,1,0
Nolc1,1,0,1,0,0,0,0,1,0
Asns,1,0,1,0,0,1,0,1,0
Acad10,1,1,0,0,0,0,0,0,0
Nfil3,1,1,1,1,1,0,0,1,1
Cenpb,1,0,1,0,0,0,0,1,0
Id1,1,0,1,1,1,1,1,1,1
Stmn1,1,0,1,0,0,1,1,1,0
Stat1,1,1,0,1,0,1,1,0,1
F7,1,1,0,0,0,0,0,0,0
Tuba1c,1,0,0,0,0,1,0,0,0
Aff3,1,1,1,1,1,0,0,0,0
Rrm2,1,0,1,0,0,1,0,1,0
Osbpl5,1,1,0,0,0,0,0,0,0
Aspm,1,1,0,0,0,1,1,0,0
Dgkg,1,1,1,1,0,1,0,1,0
Csf2,1,1,1,1,1,0,0,0,0
Pde2a,1,0,0,1,0,0,1,0,1
Smarcc1,1,1,1,0,0,1,1,1,0
Srebf2,1,0,1,0,0,1,1,1,0
Paics,1,0,1,0,0,0,0,1,0
Tpcn1,1,1,0,0,0,1,1,0,0
Prps1l1,1,1,0,0,0,0,0,0,0
Hspe1,1,0,1,0,0,1,0,1,0
Ppat,1,0,1,0,0,1,0,1,0
Nme1,1,0,1,0,0,0,0,1,0
Sipa1l1,1,1,1,0,0,0,0,0,0
Fndc3b,1,1,0,0,0,1,1,0,0
Sgpl1,1,1,1,1,1,1,0,1,0
Kif13a,1,0,0,0,0,0,0,0,0
Pttg1ip,1,1,1,1,1,0,0,1,1
Angpt1,1,0,1,0,0,1,1,1,0
Nop56,1,0,1,0,0,1,0,1,0
Galnt6,1,1,1,0,1,1,0,0,0
Nfkb1,1,1,0,1,0,0,0,1,1
Xdh,1,1,0,0,0,0,0,0,0
E2f7,1,1,1,1,1,0,0,1,1
Tk1,1,0,1,0,0,1,0,1,0
Rora,1,1,1,1,1,0,0,0,0
Mtss1,1,1,0,0,0,1,0,0,0
Arid5b,1,1,0,0,1,1,1,0,0
Bst2,1,1,0,0,0,0,0,0,0
Sec14l1,1,1,1,1,1,0,0,0,0
Lhfpl2,1,1,1,1,1,0,0,0,0
Sp3,1,1,0,1,1,1,0,0,0
Scin,1,1,1,1,1,0,0,0,0
Dkc1,1,0,1,0,0,1,0,1,0
Sh3kbp1,1,1,0,0,1,0,0,0,0
Sp1,1,1,1,1,1,0,0,0,0
Osbpl3,1,1,1,1,1,1,0,1,0
Epas1,1,0,1,0,1,0,1,1,0
Rb1,1,1,1,1,1,0,0,0,0
Gata3,1,1,1,1,1,0,0,1,0
Pparg,1,0,1,0,0,0,0,1,0
Tfrc,1,0,1,0,0,0,0,1,0
Kif20a,1,0,0,0,0,0,0,0,0
Nusap1,1,0,0,0,0,1,1,0,0
Hdac5,1,1,0,0,0,0,0,0,0
Pla2g4a,1,1,1,1,1,0,0,0,0
Isg20,1,1,1,1,1,0,0,0,0
Cbx3,1,0,1,0,0,0,0,1,0
Gas7,1,1,0,0,0,0,0,0,0
Fos,1,1,1,1,1,1,0,0,0
Arhgap25,1,1,1,1,1,0,0,1,1
Cenpa,1,0,0,0,0,1,1,0,0
Mcm6,1,0,1,0,0,0,0,1,0
Ybx3,1,0,1,0,0,0,0,1,0
Nr1i2,1,1,0,1,1,0,0,0,1
Mthfd2l,1,0,0,0,0,0,0,0,0
Mycbp2,1,1,1,0,0,1,1,1,0
Cnih4,1,0,1,0,0,1,0,1,0
Ncapg2,1,0,1,0,0,1,0,1,0
Pold1,1,0,1,0,0,0,0,1,0
Ahnak,1,1,1,1,1,0,0,0,0
Mycn,1,0,1,0,0,0,0,1,0
Rhob,1,1,0,0,0,1,1,0,0
Cebpe,1,1,0,1,0,0,0,0,1
Cks1b,1,0,1,0,0,1,0,1,0
Runx1,1,1,0,0,1,0,0,0,0
Creb1,1,0,1,0,0,0,1,1,0
Tiam1,1,1,1,1,1,0,0,1,0
Rbm47,1,1,1,1,1,0,0,1,1
Bbx,1,0,1,0,0,0,0,0,0
Tsc2,1,1,1,0,1,0,0,0,0
Kif23,1,0,0,0,0,1,0,0,0
Dsp,1,1,0,0,0,0,0,0,0
Tubb3,1,1,1,0,1,0,0,1,0
Tyms,1,0,1,0,0,0,0,1,0
Etv4,1,1,1,1,0,1,0,1,0
Wt1,1,1,1,1,1,0,0,0,0
Xylt1,1,1,1,0,0,1,1,1,0
Aurka,1,0,0,0,0,1,1,0,0
Slc25a4,1,1,0,0,0,0,0,0,0
Afap1,1,1,0,0,0,1,1,0,0
Nr1h4,1,1,1,1,1,1,1,1,1
Septin11,1,0,1,0,0,1,1,1,0
Rnf144b,1,1,1,0,1,0,0,0,0
Zcchc7,1,1,1,0,0,1,0,1,0
P4ha1,1,1,0,0,0,0,0,0,0
Racgap1,1,0,1,0,0,1,0,1,0
Bcor,1,1,1,1,1,0,0,1,0
Bbc3,1,1,1,1,1,0,0,0,0
Zbtb40,1,1,0,0,0,0,0,0,0
Zfp131,1,0,1,0,0,1,0,1,0
Rad51,1,0,1,0,0,0,0,1,0
Apobr,1,1,0,1,1,0,1,0,1
Ppid,1,0,1,0,0,1,0,1,0
Fdft1,1,1,0,0,0,0,0,0,0
Ankrd37,1,0,0,0,0,0,0,0,0
Cdk1,1,0,1,0,0,1,0,1,0
Ube2s,1,0,0,0,0,1,1,0,0
Prkch,1,1,1,0,0,1,1,1,0
Il15,1,1,0,0,0,0,0,0,0
Lmnb1,1,0,1,0,0,1,0,1,0
Cd68,1,1,0,1,1,0,0,0,0
Smarca5,1,0,1,0,0,0,0,1,0
Zfp462,1,1,0,0,0,0,0,0,0
F10,1,1,1,1,1,0,0,0,0
Bphl,1,1,0,0,0,0,0,0,0
Fads2,1,0,1,1,0,0,0,0,0
Itgb5,1,1,1,1,1,1,0,0,0
Esr1,1,1,1,1,1,0,0,0,0
Mitf,1,1,1,1,0,1,0,1,0
Rad21,1,0,0,0,0,1,1,0,0
Trp63,1,1,0,1,0,1,1,1,1
Abcc1,1,1,1,0,1,0,0,0,0
Scd2,1,0,1,0,0,0,1,1,0
Dek,1,0,1,0,0,0,0,1,0
Cdt1,1,0,1,0,0,1,0,1,0
Fryl,1,1,0,0,0,0,0,0,0
Hspd1,1,0,1,0,0,0,0,1,0
Ppp1r10,1,1,0,0,0,1,0,0,0
Dbp,1,1,0,0,0,0,0,0,0
Aurkb,1,0,1,0,0,1,0,1,0
Dbf4,1,0,1,0,0,1,0,1,0
H2-T23,1,1,0,1,1,0,1,0,0
Pdcd4,1,1,0,0,0,1,1,0,0
Tars1,1,0,1,0,0,1,0,1,0
Rere,1,1,0,0,0,0,0,0,0
E2f1,1,0,1,0,0,0,0,1,0
Ets2,1,1,1,1,1,1,0,0,0
Arhgef39,1,1,0,0,0,1,1,0,0
Isyna1,1,0,1,0,0,1,0,1,0
Tfap2c,1,1,1,1,1,0,0,0,0
Insig1,1,0,0,0,0,0,0,0,0
Nfkb2,1,1,0,1,1,1,0,0,1
Krt18,1,1,1,1,1,0,0,0,0
Nt5e,1,1,1,0,0,0,0,0,0
Ldlr,1,1,0,0,0,0,0,0,0
Jarid2,1,0,0,0,0,1,1,0,0
Bach1,1,0,1,0,0,0,0,1,0
Bcl2,1,1,1,0,1,0,0,0,0
Irf3,1,0,1,0,0,0,0,1,0
Rara,1,1,0,1,1,1,0,0,1
Zfpm1,1,0,0,0,0,0,0,0,0
Ncl,1,0,1,0,0,1,0,1,0
Asf1b,1,0,1,0,0,0,0,1,0
Shmt1,1,0,1,0,0,0,0,1,0
Elk1,1,1,1,0,0,0,0,1,0
Hmmr,1,0,0,0,0,1,1,0,0
Myb,1,1,1,0,0,0,1,1,0
Tpd52,1,1,1,1,1,0,0,0,0
Myc,1,0,1,0,0,1,0,1,0
Nek6,1,1,1,1,1,1,0,1,1
App,1,0,1,0,0,1,1,1,0
Brd8,1,1,0,0,0,1,1,0,0
Apex1,1,0,1,0,0,0,0,1,0
Ar,1,0,0,1,1,1,0,0,0
Hspa5,1,0,1,0,0,1,0,1,0
Sox2,1,0,1,0,0,0,0,1,0
Lrrc59,1,0,1,0,0,1,1,1,0
Flnb,1,1,1,1,1,0,0,0,0
Ndst1,1,1,1,1,1,0,0,1,1
Akr1b1,1,0,1,0,0,0,0,1,0
Car9,1,1,0,0,0,0,0,0,0
Foxp1,1,1,1,0,0,1,0,1,0
Ankrd28,1,1,0,0,0,1,1,0,0
Tipin,1,0,1,0,0,1,0,1,0
Socs1,1,1,0,1,1,0,0,0,0
Cyp11a1,1,1,1,1,1,0,0,0,0
Mlph,1,1,0,0,0,0,0,0,0
Ccn3,1,1,1,1,1,0,0,0,0
Ppp1r15a,1,1,1,1,1,0,0,0,0
Itga4,1,1,0,0,0,0,0,0,0
Pcna,1,0,1,0,0,1,0,1,0
Spi1,1,0,1,0,0,0,1,1,0
Irf4,1,1,0,1,1,0,0,0,1
Ano10,1,1,0,0,0,0,0,0,0
Manf,1,1,1,0,0,1,1,1,0
Ckap2l,1,0,0,0,0,1,1,0,0
Tubb4b,1,0,0,0,0,1,0,0,0
Zfp451,1,1,0,0,0,1,1,0,0
Anxa2,1,1,0,1,1,0,1,0,1
Pfkl,1,0,0,0,0,1,0,0,0
Zfp26,1,1,0,0,0,0,0,0,0
Foxm1,1,0,1,0,0,0,0,1,0
Dnph1,1,0,1,0,0,1,0,1,0
Fosl1,1,1,1,1,1,1,0,0,0
Slc3a2,1,1,1,1,1,0,0,0,0
Evl,1,1,0,0,0,0,0,0,0
Kdm4b,1,0,0,0,0,0,0,0,0
Klf9,1,1,1,0,0,1,0,1,0
Abca3,1,1,0,0,0,1,0,0,0
Ckap5,1,1,0,0,0,1,1,0,0
Gmpr,1,1,1,1,0,1,0,1,0
Vcan,1,1,1,0,1,0,0,0,0
Pdgfrb,1,1,0,0,0,0,0,0,0
Ptpn9,1,1,0,1,1,0,0,0,0
Cebpa,1,0,1,0,0,0,1,1,0
Kif11,1,0,0,0,0,1,1,0,0
Zfp638,1,1,1,0,0,1,0,1,0
Icam4,1,1,0,0,0,0,0,0,0
Rasgef1a,1,1,0,0,0,1,1,0,0
Jun,1,1,1,1,0,0,0,0,0
Egr1,1,0,1,0,0,0,1,1,0
Rpn1,1,1,1,0,0,1,1,1,0
Lgals3,1,1,0,1,1,0,0,0,1
Dock10,1,1,1,1,1,0,0,1,0
Celf1,1,1,0,0,0,1,0,0,0
Cd72,1,1,0,0,0,0,0,0,0
F2r,1,1,1,1,1,0,0,0,0
Mt2,1,1,0,1,1,0,0,0,0
Ccnf,1,0,0,0,0,1,1,0,0
Taf15,1,0,1,0,0,1,0,1,0
Pim2,1,1,0,0,0,0,0,0,0
Clcn7,1,1,1,1,0,1,0,1,0
